"","range","newsC","newsP","blogsC","blogsP","twitterC","twitterP"
"152",152,0.932466956530679,0.0420747473164616,0.93788246452729,0.0310788121146871,0.932538815235337,0.0197349590092149
"153",153,0.932256252755812,0.0419180443469404,0.937732861021802,0.0309839658553466,0.932338928197814,0.0196495170392649
"154",154,0.931969047569265,0.041705842409047,0.937513084321526,0.0308455415849579,0.932223236999617,0.0196003879065436
"155",155,0.931719992010815,0.0415230222779388,0.937304160791634,0.030714807551813,0.932051097439013,0.019527762232086
"156",156,0.931473795508521,0.041343466792029,0.937110373178283,0.0305943271683265,0.931882935893465,0.0194572726068772
"157",157,0.93126205207687,0.0411900284677061,0.936936084030352,0.030486663846913,0.931652145267905,0.0193611503906834
"158",158,0.931071621609289,0.041052913369375,0.936668798108739,0.0303226054523782,0.93150762167959,0.0193013410117184
"159",159,0.93087085233258,0.0409092689806472,0.936513289201718,0.0302277591930378,0.931341399827334,0.0192329874357583
"160",160,0.930664220546783,0.040762359946721,0.936306041529018,0.0301021519847221,0.931200262483241,0.019175314106042
"161",161,0.930460909886824,0.0406187155579932,0.936080465830841,0.0299662911267479,0.930989855075323,0.019089872136092
"162",162,0.930219131925861,0.0404489540076784,0.935857763030707,0.0298329936811884,0.930836356296014,0.0190279267078782
"163",163,0.930041350615818,0.0403248974901408,0.935650914371625,0.0297099498852873,0.930628644733009,0.0189446207871769
"164",164,0.929853057220515,0.0401943116822064,0.935451460764911,0.0295920329142154,0.930457162695556,0.0188762672112168
"165",165,0.929635191365581,0.0400441380030818,0.935268233711958,0.0294843695928019,0.930284628621062,0.0188079136352568
"166",166,0.929387406498756,0.0398743764527671,0.935105835169816,0.0293895233334615,0.93005137228369,0.0187160635175605
"167",167,0.929166883743153,0.0397242027736426,0.934911542139216,0.0292767331872188,0.929838532040117,0.0186327575968592
"168",168,0.928973969651032,0.0395936169657082,0.934733848075087,0.0291741966906346,0.929662841854505,0.0185644040208991
"169",169,0.928711976141494,0.0394173261249967,0.9345372141646,0.0290614065443919,0.929452960465106,0.0184832341494466
"170",170,0.928502109867925,0.0392769463814673,0.934352896474427,0.028956306635393,0.929269610134799,0.0184127445242378
"171",171,0.928266454330246,0.039120243411946,0.934185576764341,0.0288614603760526,0.929113119625159,0.0183529351452727
"172",172,0.928049166062414,0.0389765990232182,0.934044565352073,0.0287819945911998,0.928888246707946,0.0182674931753227
"173",173,0.927875312344665,0.0388623364412756,0.933847825037955,0.0286717678573717,0.928729915133487,0.0182076837963576
"174",174,0.927665474950452,0.0387252213429444,0.933608523271352,0.0285384704118122,0.928536537575147,0.0181350581219001
"175",175,0.927414224561014,0.0385619890830265,0.933474295090574,0.0284641314517886,0.928364924033063,0.0180709766444375
"176",176,0.927242392398122,0.0384509911462822,0.933236881988424,0.0283333974186437,0.928221090844056,0.0180175754132187
"177",177,0.927084826636654,0.0383497871451331,0.933026202798618,0.0282180438599864,0.928070649547394,0.0179620381327512
"178",178,0.926921253969323,0.0382453184987856,0.932894368699542,0.0281462683123774,0.92786698175176,0.0178872764090449
"179",179,0.92674647611221,0.0381343205620413,0.932709705197567,0.0280462952282078,0.927714830894909,0.0178317391285773
"180",180,0.926503514097688,0.0379808822377184,0.932528765822686,0.0279488855564528,0.927520631432631,0.0177612495033685
"181",181,0.926285186173073,0.0378437671393873,0.932337239286498,0.0278463490598685,0.927319429348809,0.017688623828911
"182",182,0.926091781131916,0.037722975267048,0.932163907771248,0.0277540662129427,0.927129010644642,0.017620270252951
"183",183,0.925923587767768,0.0376185066207005,0.931955729066775,0.0276438394791146,0.926973440667412,0.0175647329724834
"184",184,0.925743900420287,0.0375075086839562,0.931741538557138,0.0275310493328719,0.926762868878706,0.0174899712487771
"185",185,0.925568544976072,0.0373997753924104,0.931589806979025,0.0274515835480191,0.926514851146622,0.0174023932295783
"186",186,0.925418949916614,0.0373083653268563,0.931373275589501,0.0273387934017764,0.926332388472567,0.0173383117521158
"187",187,0.925177229714361,0.0371614562929301,0.931185260373144,0.0272413837300214,0.926167284409666,0.0172806384223995
"188",188,0.925020616971612,0.0370667815821776,0.931045978019883,0.0271696081824124,0.926081214629364,0.0172507337329169
"189",189,0.924803444221201,0.0369361957742433,0.930845939193198,0.0270670716858282,0.925932877406781,0.0171994685509469
"190",190,0.924525076117316,0.0367696988691269,0.930669974188075,0.026977352251317,0.92583345990654,0.0171652917629669
"191",191,0.924327541328379,0.0366521716419859,0.9304576989438,0.0268696889299035,0.925627326399094,0.0170948021377581
"192",192,0.924079323271227,0.0365052626080598,0.930254468008179,0.0267671524333192,0.925451504708852,0.017034992758793
"193",193,0.923901888513444,0.0364007939617122,0.930060387784842,0.0266697427615642,0.9252242647083,0.016958094985838
"194",194,0.923756971909513,0.0363159131865549,0.92984989480139,0.0265646428525653,0.925046601953238,0.016898285606873
"195",195,0.923566483683222,0.0362049152498106,0.929715719822427,0.0264979941297856,0.924861640691215,0.0168363401786592
"196",196,0.923352487661873,0.036080858732273,0.929549730157731,0.0264159649325182,0.924727012826304,0.0167914831444354
"197",197,0.923177016700238,0.0359796547311238,0.929377675486056,0.0263313723228362,0.924546588474014,0.0167316737654703
"198",198,0.92297789354677,0.0358653921491812,0.929236185257447,0.0262621601876418,0.924449439428639,0.0166996330267391
"199",199,0.92276632339125,0.0357446002768419,0.929078175865092,0.0261852578152036,0.924338778282536,0.0166633201895103
"200",200,0.922559431691257,0.035627073049701,0.928903487703544,0.0261006652055216,0.924162134688357,0.016605646859794
"201",201,0.922403483173675,0.0355389276293452,0.928754522619843,0.0260288896579126,0.923984603437926,0.0165479735300777
"202",202,0.922229340662375,0.0354409882733944,0.928572732015911,0.025941733635816,0.923746711562347,0.0164710757571227
"203",203,0.922065999029885,0.0353495782078404,0.92839541036449,0.025857141026134,0.923547482047974,0.0164069942796601
"204",204,0.921854948702757,0.0352320509806994,0.928222610867397,0.0257751118288666,0.923387309408696,0.0163557290976901
"205",205,0.921678207049497,0.0351341116247486,0.928059813311637,0.0256982094564284,0.923219641005511,0.0163023278664713
"206",206,0.921435476069815,0.0350002611716159,0.927874404984244,0.0256110534343318,0.923064629922958,0.01625319873375
"207",207,0.921191561036575,0.0348664107184831,0.927693572012993,0.0255264608246498,0.922935952642553,0.0162126137980237
"208",208,0.921012220241355,0.0347684713625323,0.927550405927193,0.02545981210187,0.922752207798356,0.0161549404683074
"209",209,0.920735902571683,0.0346182976834078,0.927412081206613,0.0253957267915049,0.922547060575635,0.0160908589908449
"210",210,0.920591043726463,0.0345399461986471,0.927206376386566,0.0253008805321644,0.922423380471168,0.0160524101043674
"211",211,0.920330263149839,0.0343995664551177,0.927027618286124,0.025218851334897,0.922285300609721,0.0160096891193923
"212",212,0.920177924551645,0.0343179503251587,0.926803106624259,0.0251163148383128,0.922098005140516,0.015952015789676
"213",213,0.919988129429877,0.0342167463240095,0.926605727888354,0.0250265954038015,0.921972549723544,0.0159135669031985
"214",214,0.919803590350737,0.0341188069680587,0.926379088153866,0.0249240589072173,0.92179048156338,0.015858029622731
"215",215,0.919710887620841,0.0340698372900833,0.926225388108575,0.0248548467720229,0.921663842604739,0.0158195807362535
"216",216,0.91947494328961,0.0339457807725456,0.926070969838773,0.0247856346368285,0.921536611875263,0.0157811318497759
"217",217,0.919318994772028,0.0338641646425866,0.925898595956204,0.0247087322643904,0.9213874856249,0.0157362748155521
"218",218,0.919174857910685,0.0337890778030244,0.925702334458428,0.0246215762422937,0.921194864218182,0.0156786014858359
"219",219,0.91900487402652,0.0337009323826686,0.925534163519292,0.0245472372822702,0.921022856162208,0.0156273363038658
"220",220,0.918840434978536,0.0336160516075113,0.92535939555502,0.024470334909832,0.920864458835434,0.0155803432203933
"221",221,0.918637124318577,0.0335115829611638,0.925183829563515,0.0243934325373938,0.920676407214607,0.0155248059399258
"222",222,0.918452036531691,0.0334169082504113,0.925007465544775,0.0243165301649556,0.920538360229318,0.0154842210041995
"223",223,0.918240466376171,0.0333091749588655,0.924806681892672,0.024229374142859,0.920355897555263,0.0154308197729807
"224",224,0.918053703586689,0.033214500248113,0.924652449829225,0.0241627254200792,0.920253258191588,0.0154009150834982
"225",225,0.917859634320364,0.0331165608921622,0.924479650332131,0.0240883864600556,0.92014279430243,0.0153688743447669
"226",226,0.91771668151258,0.0330447386977983,0.92433600542999,0.0240268645621051,0.920024440135476,0.0153346975567869
"227",227,0.917546986421967,0.032959857922641,0.924191722106062,0.0239653426641545,0.919883269915226,0.0152941126210606
"228",228,0.917369984854511,0.0328717125022853,0.924046800360347,0.023903820766204,0.919681771945986,0.0152364392913443
"229",229,0.91715269658668,0.0327639792107394,0.923889110178885,0.0238371720434242,0.919524360903937,0.0151915822571205
"230",230,0.916993975651007,0.0326856277259787,0.923730728373821,0.0237705233206444,0.91936625946258,0.0151467252228967
"231",231,0.916754854590714,0.0325681004988378,0.923534945692385,0.023688494123377,0.919207467621916,0.015101868188673
"232",232,0.916574734052907,0.0324799550784821,0.923375180640115,0.0236218454005973,0.919040390989566,0.0150548751052004
"233",233,0.916353633710201,0.0323722217869362,0.923214723964242,0.0235551966778175,0.91887259108175,0.0150078820217279
"234",234,0.916178682576958,0.0322873410117788,0.923090763733876,0.0235039284295254,0.918711728043165,0.0149630249875041
"235",235,0.916016496118672,0.0322089895270182,0.922966271485354,0.0234526601812333,0.918534788563568,0.0149138958547828
"236",236,0.915887549798116,0.0321469612682494,0.922809991152006,0.0233885748708681,0.918364818829359,0.0148669027713103
"237",237,0.915730792658591,0.0320718744286871,0.922646767981722,0.0233219261480883,0.918170849500184,0.0148135015400915
"238",238,0.915587060108219,0.0320033168795215,0.922501766433283,0.0232629676625524,0.918046183110992,0.0147793247521115
"239",239,0.915380861512749,0.0319053775235707,0.922387808144251,0.0232168262390895,0.917928815228762,0.0147472840133802
"240",240,0.915125481375531,0.0317845856512314,0.922260655804949,0.0231655579907974,0.917779524597612,0.0147066990776539
"241",241,0.914959136290109,0.0317062341664708,0.922081897704507,0.0230937824431884,0.917653280152861,0.0146725222896739
"242",242,0.914792098100166,0.0316278826817101,0.921928038053769,0.0230322605452378,0.91752650968959,0.0146383455016939
"243",243,0.914603400393891,0.0315397372613544,0.921773539981244,0.0229707386472873,0.917375345117463,0.0145977605659676
"244",244,0.914456029044776,0.0314711797121889,0.92158608338395,0.0228963996872637,0.917191600273267,0.0145486314332463
"245",245,0.91423758560274,0.0313699757110397,0.921469252196876,0.0228502582638008,0.917031164624729,0.0145059104482713
"246",246,0.914074850436708,0.0312948888714774,0.921293287191753,0.0227810461286064,0.916862016794456,0.0144610534140475
"247",247,0.91394697265229,0.031236125257907,0.921195129841957,0.0227425949423873,0.916684091030135,0.014414060330575
"248",248,0.913797175437346,0.0311675677087414,0.921030869236268,0.0226785096320221,0.916513562401248,0.0143692032963512
"249",249,0.913675420076211,0.0311120687403693,0.920879137658155,0.0226195511464862,0.916358649947168,0.0143286183606249
"250",250,0.913545982806618,0.0310533051267988,0.92068042887686,0.022542648774048,0.916178554356452,0.0142816252771524
"251",251,0.913365486837194,0.0309716889968398,0.92047427184138,0.0224631829891952,0.916014173569016,0.0142389042921774
"252",252,0.913162522729496,0.0308802789312857,0.920320704800629,0.0224042245036593,0.915898646751605,0.0142089996026948
"253",253,0.91297330519483,0.0307953981561284,0.920126305366398,0.0223298855436357,0.915724666126183,0.0141641425684711
"254",254,0.912776030320088,0.0307072527357727,0.919971514683887,0.0222709270580997,0.915599901108518,0.0141321018297398
"255",255,0.912548634277969,0.0306060487346235,0.919843138702826,0.0222222222222222,0.915499694580497,0.0141064692387548
"256",256,0.912312978740289,0.030501580088276,0.919673557915576,0.0221581369118571,0.915340409597471,0.0140658843030285
"257",257,0.912083792178154,0.0304003760871269,0.919564600597212,0.0221171223132234,0.915205748856403,0.0140317075150485
"258",258,0.911957618275688,0.0303448771187547,0.919414199064489,0.022060727240102,0.915112807959186,0.0140082109733122
"259",259,0.911793699056096,0.0302730549243908,0.919276938380221,0.0220094589918099,0.91498557722971,0.0139761702345809
"260",260,0.911591745725827,0.0301849095040351,0.919166704218282,0.0219684443931762,0.914857853357872,0.0139441294958497
"261",261,0.911441573079266,0.0301196166000679,0.918993798317556,0.021904359082811,0.914678349537991,0.0138992724616259
"262",262,0.911268210310554,0.0300445297605056,0.918806341720263,0.0218351469476167,0.914541058704324,0.0138650956736459
"263",263,0.911048784970444,0.0299498550497532,0.918687861276904,0.0217915689365684,0.914403241852138,0.0138309188856658
"264",264,0.910896879562577,0.029884562145786,0.918554936540608,0.0217428641006908,0.914282191840269,0.0138010141961833
"265",265,0.910691027519368,0.0297964167254303,0.918456619585365,0.0217069763268864,0.91409992642316,0.0137561571619595
"266",266,0.910515007849986,0.029721329885868,0.918329733255141,0.0216608349034234,0.91399538024235,0.0137305245709745
"267",267,0.910361369680813,0.0296560369819008,0.918244823157431,0.0216300739544482,0.913855459316084,0.0136963477829945
"268",268,0.910191732348909,0.0295842147875369,0.918124081636909,0.0215864959433999,0.9136974565032,0.013657898896517
"269",269,0.910021459671194,0.029512392593173,0.917967242684498,0.0215301008702785,0.913574105160307,0.0136279942070344
"270",270,0.909702949263709,0.0293785421400402,0.917816974156314,0.0214762692095718,0.913379544060298,0.0135810011235619
"271",271,0.909601582727281,0.0293361017524615,0.917702058234601,0.0214352546109381,0.913326284685168,0.0135681848280694
"272",272,0.909405925096425,0.0292544856225025,0.917579507852349,0.0213916765998898,0.91321046198234,0.0135404161878356
"273",273,0.909209545481692,0.0291728694925436,0.91742032802005,0.0213352815267684,0.913076327259792,0.0135083754491044
"274",274,0.909083400458581,0.0291206351693698,0.917267825015611,0.0212814498660617,0.912968624967864,0.0134827428581193
"275",275,0.908893489819392,0.0290422836846092,0.917100186094631,0.0212224913805258,0.912851520094894,0.0134549742178856
"276",276,0.908734653366299,0.028976990780642,0.916946565852063,0.021168659719819,0.912679742172023,0.0134143892821593
"277",277,0.908615092836152,0.0289280211026666,0.916763019588217,0.0211045744094539,0.912525487241092,0.0133780764449305
"278",278,0.908495099115679,0.0288790514246912,0.916586176753137,0.0210430525115033,0.912397993502356,0.013348171755448
"279",279,0.90831847297984,0.0288072292303272,0.916438275705747,0.0209917842632112,0.912288318640979,0.013322539164463
"280",280,0.908141211498188,0.0287354070359633,0.916289842640202,0.0209405160149191,0.912159904369833,0.0132926344749805
"281",281,0.907930969793003,0.028650526260806,0.916193015335796,0.0209071916535292,0.912031029832483,0.0132627297854979
"282",282,0.907744322520941,0.0285754394212437,0.916058467944124,0.0208610502300663,0.91188321862842,0.0132285529975179
"283",283,0.907589586936274,0.0285134111624749,0.915923441736111,0.0208149088066034,0.911762694635071,0.0132007843572841
"284",284,0.907393438356381,0.0284350596777142,0.915750296427216,0.0207559503210674,0.911669655109382,0.0131794238647966
"285",285,0.907155587987713,0.0283403849669618,0.915636976559972,0.0207174991348483,0.911548276335939,0.0131516552245629
"286",286,0.907032128744627,0.0282914152889864,0.91548535138549,0.0206662308865562,0.911407730762681,0.0131196144858316
"287",287,0.906858679337849,0.0282228577398208,0.915348409912115,0.0206200894630933,0.91126669204706,0.0130875737471003
"288",288,0.906668046714783,0.0281477709002586,0.915256796385639,0.020589328514118,0.911153466560674,0.0130619411561153
"289",289,0.906435163595193,0.0280563608347045,0.915095914095241,0.0205354968534113,0.91105878322711,0.0130405806636278
"290",290,0.90615974118553,0.0279486275431586,0.914942160848135,0.0204842286051191,0.910916265084403,0.0130085399248965
"291",291,0.905975490899942,0.0278768053487947,0.914787875582872,0.020432960356827,0.91082092422769,0.012987179432409
"292",292,0.905790605268542,0.0278049831544308,0.914625317435283,0.0203791286961203,0.910715687647573,0.0129636828906727
"293",293,0.905638815378095,0.0277462195408603,0.914485503063866,0.0203329872726574,0.910562090239792,0.0129295061026927
"294",294,0.905461120706116,0.0276776619916947,0.914321827678149,0.0202791556119506,0.910398334099348,0.0128931932654639
"295",295,0.905342253280493,0.0276319569589177,0.914196697007839,0.0202381410133169,0.910311343786636,0.0128739688222252
"296",296,0.905171865085356,0.0275666640549505,0.914008362580588,0.0201766191153664,0.910117374457461,0.0128312478372501
"297",297,0.904975254435782,0.0274915772153882,0.913850885206389,0.0201253508670742,0.910039523716531,0.0128141594432601
"298",298,0.904863751245711,0.0274491368278096,0.913653373465946,0.0200612655567091,0.909951645747568,0.0127949350000214
"299",299,0.904708842384913,0.0273903732142391,0.913542394478588,0.0200253777829046,0.909814486418531,0.0127650303105388
"300",300,0.904562048622899,0.027334874245867,0.913407182064221,0.0199817997718563,0.909627716967845,0.0127244453748126
